Timestamp,Player_ID_1,Player_ID_2
2022-05-13 16:25:51,IG,MWB
2022-05-13 16:25:52,IG,MWB
2022-05-13 16:25:53,IG,MWB
2022-05-13 16:25:54,IG,MWB
2022-05-13 16:25:55,IG,MWB
2022-05-13 16:25:56,IG,MWB
2022-05-13 16:25:57,IG,MWB
2022-05-13 16:25:58,IG,MWB
2022-05-13 16:25:59,IG,MWB
2022-05-13 16:26:00,IG,MWB
2022-05-13 16:26:01,IG,MWB
2022-05-13 16:26:02,IG,MWB
2022-05-13 16:26:03,IG,MWB
2022-05-13 16:26:04,IG,MWB
2022-05-13 16:26:05,IG,MWB
2022-05-13 16:26:06,IG,MWB
2022-05-13 16:26:07,IG,MWB
2022-05-13 16:26:08,IG,MWB
2022-05-13 16:26:09,IG,MWB
2022-05-13 16:26:10,IG,MWB
2022-05-13 16:26:11,IG,MWB
2022-05-13 16:26:12,IG,MWB
2022-05-13 16:26:13,IG,MWB
2022-05-13 16:26:14,IG,MWB
2022-05-13 16:26:15,IG,MWB
2022-05-13 16:26:16,IG,MWB
2022-05-13 16:26:17,IG,MWB
2022-05-13 16:26:18,IG,MWB
2022-05-13 16:26:19,IG,MWB
2022-05-13 16:26:20,IG,MWB
2022-05-13 16:26:21,IG,MWB
2022-05-13 16:26:22,IG,MWB
2022-05-13 16:26:23,IG,MWB
2022-05-13 16:26:24,IG,MWB
2022-05-13 16:26:25,IG,MWB
2022-05-13 16:26:26,IG,MWB
2022-05-13 16:26:27,IG,MWB
2022-05-13 16:26:28,IG,MWB
2022-05-13 16:26:29,IG,MWB
2022-05-13 16:26:30,IG,MWB
2022-05-13 16:26:31,IG,MWB
2022-05-13 16:26:32,IG,MWB
2022-05-13 16:26:33,IG,MWB
2022-05-13 16:26:34,IG,MWB
2022-05-13 16:26:35,IG,MWB
2022-05-13 16:26:36,IG,MWB
2022-05-13 16:26:37,IG,MWB
2022-05-13 16:26:38,IG,MWB
2022-05-13 16:26:39,IG,MWB
2022-05-13 16:26:40,IG,MWB
2022-05-13 16:26:41,IG,MWB
2022-05-13 16:26:42,IG,MWB
2022-05-13 16:26:43,IG,MWB
2022-05-13 16:26:44,IG,MWB
2022-05-13 16:26:45,IG,MWB
2022-05-13 16:26:46,IG,MWB
2022-05-13 16:26:47,IG,MWB
2022-05-13 16:26:48,IG,MWB
2022-05-13 16:26:49,IG,MWB
2022-05-13 16:26:50,IG,MWB
2022-05-13 16:26:51,IG,MWB
2022-05-13 16:26:52,IG,MWB
2022-05-13 16:26:53,IG,MWB
2022-05-13 16:26:54,IG,MWB
2022-05-13 16:26:55,IG,MWB
2022-05-13 16:26:56,IG,MWB
2022-05-13 16:26:57,IG,MWB
2022-05-13 16:26:58,IG,MWB
2022-05-13 16:26:59,IG,MWB
2022-05-13 16:27:00,IG,MWB
2022-05-13 16:27:01,IG,MWB
2022-05-13 16:27:02,IG,MWB
2022-05-13 16:27:03,IG,MWB
2022-05-13 16:27:04,IG,MWB
2022-05-13 16:27:05,IG,MWB
2022-05-13 16:27:06,IG,MWB
2022-05-13 16:27:07,IG,MWB
2022-05-13 16:27:08,IG,MWB
2022-05-13 16:27:09,IG,MWB
2022-05-13 16:27:10,IG,MWB
2022-05-13 16:27:11,IG,MWB
2022-05-13 16:27:12,IG,MWB
2022-05-13 16:27:13,IG,MWB
2022-05-13 16:27:14,IG,MWB
2022-05-13 16:27:15,IG,MWB
2022-05-13 16:27:16,IG,MWB
2022-05-13 16:27:17,IG,MWB
2022-05-13 16:27:18,IG,MWB
2022-05-13 16:27:19,IG,MWB
2022-05-13 16:27:20,IG,MWB
2022-05-13 16:27:21,IG,MWB
2022-05-13 16:27:22,IG,MWB
2022-05-13 16:27:23,IG,MWB
2022-05-13 16:27:24,IG,MWB
2022-05-13 16:27:25,IG,MWB
2022-05-13 16:27:26,IG,MWB
2022-05-13 16:27:27,IG,MWB
2022-05-13 16:27:28,IG,MWB
2022-05-13 16:27:29,IG,MWB
2022-05-13 16:27:30,IG,MWB
2022-05-13 16:27:31,IG,MWB
2022-05-13 16:27:32,IG,MWB
2022-05-13 16:27:33,IG,MWB
2022-05-13 16:27:34,IG,MWB
2022-05-13 16:27:35,IG,MWB
2022-05-13 16:27:36,IG,MWB
2022-05-13 16:27:37,IG,MWB
2022-05-13 16:27:38,IG,MWB
2022-05-13 16:27:39,IG,MWB
2022-05-13 16:27:40,IG,MWB
2022-05-13 16:27:41,IG,MWB
2022-05-13 16:27:42,IG,MWB
2022-05-13 16:27:43,IG,MWB
2022-05-13 16:27:44,IG,MWB
2022-05-13 16:27:45,IG,MWB
2022-05-13 16:27:46,IG,MWB
2022-05-13 16:27:46,MGB,MWB
2022-05-13 16:27:47,IG,MWB
2022-05-13 16:27:47,MGB,MWB
2022-05-13 16:27:48,MGB,MWB
2022-05-13 16:27:48,IG,MWB
2022-05-13 16:27:49,MGB,MWB
2022-05-13 16:27:49,IG,MWB
2022-05-13 16:27:50,MGB,MWB
2022-05-13 16:27:50,IG,MWB
2022-05-13 16:27:51,IG,MWB
2022-05-13 16:27:51,MGB,MWB
2022-05-13 16:27:52,MGB,MWB
2022-05-13 16:27:52,IG,MWB
2022-05-13 16:27:53,IG,MWB
2022-05-13 16:27:53,MGB,MWB
2022-05-13 16:27:54,MGB,MWB
2022-05-13 16:27:54,IG,MWB
2022-05-13 16:27:55,MGB,MWB
2022-05-13 16:27:55,IG,MWB
2022-05-13 16:27:56,MGB,MWB
2022-05-13 16:27:56,IG,MWB
2022-05-13 16:27:57,IG,MWB
2022-05-13 16:27:57,MGB,MWB
2022-05-13 16:27:58,MGB,MWB
2022-05-13 16:27:58,IG,MWB
2022-05-13 16:27:59,IG,MWB
2022-05-13 16:27:59,MGB,MWB
2022-05-13 16:28:00,MGB,MWB
2022-05-13 16:28:00,IG,MWB
2022-05-13 16:28:01,IG,MWB
2022-05-13 16:28:01,MGB,MWB
2022-05-13 16:28:02,IG,MWB
2022-05-13 16:28:02,MGB,MWB
2022-05-13 16:28:03,MGB,MWB
2022-05-13 16:28:03,IG,MWB
2022-05-13 16:28:04,IG,MWB
2022-05-13 16:28:04,MGB,MWB
2022-05-13 16:28:05,IG,MWB
2022-05-13 16:28:05,MGB,MWB
2022-05-13 16:28:06,IG,MWB
2022-05-13 16:28:06,MGB,MWB
2022-05-13 16:28:07,IG,MWB
2022-05-13 16:28:07,MGB,MWB
2022-05-13 16:28:08,IG,MGB
2022-05-13 16:28:08,IG,MWB
2022-05-13 16:28:08,MGB,MWB
2022-05-13 16:28:09,MGB,MWB
2022-05-13 16:28:09,IG,MGB
2022-05-13 16:28:09,IG,MWB
2022-05-13 16:28:10,IG,MWB
2022-05-13 16:28:10,IG,MGB
2022-05-13 16:28:10,MGB,MWB
2022-05-13 16:28:11,MGB,MWB
2022-05-13 16:28:11,IG,MWB
2022-05-13 16:28:11,IG,MGB
2022-05-13 16:28:12,MGB,MWB
2022-05-13 16:28:12,IG,MGB
2022-05-13 16:28:12,IG,MWB
2022-05-13 16:28:13,IG,MWB
2022-05-13 16:28:13,IG,MGB
2022-05-13 16:28:13,MGB,MWB
2022-05-13 16:28:14,IG,MGB
2022-05-13 16:28:14,MGB,MWB
2022-05-13 16:28:14,IG,MWB
2022-05-13 16:28:15,IG,MWB
2022-05-13 16:28:15,MGB,MWB
2022-05-13 16:28:15,IG,MGB
2022-05-13 16:28:16,MGB,MWB
2022-05-13 16:28:16,IG,MGB
2022-05-13 16:28:16,IG,MWB
2022-05-13 16:28:17,MGB,MWB
2022-05-13 16:28:17,IG,MWB
2022-05-13 16:28:17,IG,MGB
2022-05-13 16:28:18,MGB,MWB
2022-05-13 16:28:18,IG,MGB
2022-05-13 16:28:18,IG,MWB
2022-05-13 16:28:19,IG,MWB
2022-05-13 16:28:19,IG,MGB
2022-05-13 16:28:19,MGB,MWB
2022-05-13 16:28:20,IG,MWB
2022-05-13 16:28:20,MGB,MWB
2022-05-13 16:28:20,IG,MGB
2022-05-13 16:28:21,MGB,MWB
2022-05-13 16:28:21,IG,MWB
2022-05-13 16:28:21,IG,MGB
2022-05-13 16:28:22,IG,MWB
2022-05-13 16:28:22,MGB,MWB
2022-05-13 16:28:22,IG,MGB
2022-05-13 16:28:23,IG,MGB
2022-05-13 16:28:23,MGB,MWB
2022-05-13 16:28:23,IG,MWB
2022-05-13 16:28:24,MGB,MWB
2022-05-13 16:28:24,IG,MWB
2022-05-13 16:28:24,IG,MGB
2022-05-13 16:28:25,MGB,MWB
2022-05-13 16:28:25,IG,MGB
2022-05-13 16:28:25,IG,MWB
2022-05-13 16:28:26,IG,MWB
2022-05-13 16:28:26,IG,MGB
2022-05-13 16:28:26,MGB,MWB
2022-05-13 16:28:27,IG,MWB
2022-05-13 16:28:27,IG,MGB
2022-05-13 16:28:27,MGB,MWB
2022-05-13 16:28:28,MGB,MWB
2022-05-13 16:28:28,IG,MGB
2022-05-13 16:28:28,IG,MWB
2022-05-13 16:28:29,MGB,MWB
2022-05-13 16:28:29,IG,MGB
2022-05-13 16:28:29,IG,MWB
2022-05-13 16:28:30,MGB,MWB
2022-05-13 16:28:30,IG,MGB
2022-05-13 16:28:30,IG,MWB
2022-05-13 16:28:31,IG,MGB
2022-05-13 16:28:31,IG,MWB
2022-05-13 16:28:31,MGB,MWB
2022-05-13 16:28:32,IG,MGB
2022-05-13 16:28:32,MGB,MWB
2022-05-13 16:28:32,IG,MWB
2022-05-13 16:28:33,IG,MGB
2022-05-13 16:28:33,IG,MWB
2022-05-13 16:28:33,MGB,MWB
2022-05-13 16:28:34,IG,MGB
2022-05-13 16:28:34,IG,MWB
2022-05-13 16:28:34,MGB,MWB
2022-05-13 16:28:35,IG,MGB
2022-05-13 16:28:35,MGB,MWB
2022-05-13 16:28:36,IG,MGB
2022-05-13 16:28:36,MGB,MWB
2022-05-13 16:28:37,IG,MGB
2022-05-13 16:28:37,MGB,MWB
2022-05-13 16:28:38,IG,MGB
2022-05-13 16:28:38,MGB,MWB
2022-05-13 16:28:39,IG,MGB
2022-05-13 16:28:39,MGB,MWB
2022-05-13 16:28:40,IG,MGB
2022-05-13 16:28:40,MGB,MWB
2022-05-13 16:28:41,IG,MGB
2022-05-13 16:28:41,MGB,MWB
2022-05-13 16:28:42,IG,MGB
2022-05-13 16:28:42,MGB,MWB
2022-05-13 16:28:43,MGB,MWB
2022-05-13 16:28:43,IG,MGB
2022-05-13 16:28:44,MGB,MWB
2022-05-13 16:28:44,IG,MGB
2022-05-13 16:28:45,IG,MGB
2022-05-13 16:28:45,MGB,MWB
2022-05-13 16:28:46,MGB,MWB
2022-05-13 16:28:46,IG,MGB
2022-05-13 16:28:47,MGB,MWB
2022-05-13 16:28:47,IG,MGB
2022-05-13 16:28:48,IG,MGB
2022-05-13 16:28:48,MGB,MWB
2022-05-13 16:28:49,IG,MGB
2022-05-13 16:28:49,MGB,MWB
2022-05-13 16:28:50,IG,MGB
2022-05-13 16:28:50,MGB,MWB
2022-05-13 16:28:51,IG,MGB
2022-05-13 16:28:51,MGB,MWB
2022-05-13 16:28:52,IG,MGB
2022-05-13 16:28:52,MGB,MWB
2022-05-13 16:28:53,MGB,MWB
2022-05-13 16:28:53,IG,MGB
2022-05-13 16:28:54,MGB,MWB
2022-05-13 16:28:54,IG,MGB
2022-05-13 16:28:55,MGB,MWB
2022-05-13 16:28:55,IG,MGB
2022-05-13 16:28:56,IG,MGB
2022-05-13 16:28:56,MGB,MWB
2022-05-13 16:28:57,IG,MGB
2022-05-13 16:28:57,MGB,MWB
2022-05-13 16:28:58,MGB,MWB
2022-05-13 16:28:58,IG,MGB
2022-05-13 16:28:59,MGB,MWB
2022-05-13 16:28:59,IG,MGB
2022-05-13 16:29:00,MGB,MWB
2022-05-13 16:29:00,IG,MGB
2022-05-13 16:29:01,IG,MGB
2022-05-13 16:29:01,MGB,MWB
2022-05-13 16:29:02,IG,MGB
2022-05-13 16:29:02,MGB,MWB
2022-05-13 16:29:03,MGB,MWB
2022-05-13 16:29:03,IG,MGB
2022-05-13 16:29:04,MGB,MWB
2022-05-13 16:29:04,IG,MGB
2022-05-13 16:29:05,MGB,MWB
2022-05-13 16:29:05,IG,MGB
2022-05-13 16:29:06,IG,MGB
2022-05-13 16:29:06,MGB,MWB
2022-05-13 16:29:07,IG,MGB
2022-05-13 16:29:07,MGB,MWB
2022-05-13 16:29:08,IG,MGB
2022-05-13 16:29:08,MGB,MWB
2022-05-13 16:29:09,IG,MGB
2022-05-13 16:29:09,MGB,MWB
2022-05-13 16:29:10,IG,MGB
2022-05-13 16:29:10,MGB,MWB
2022-05-13 16:29:11,MGB,MWB
2022-05-13 16:29:11,IG,MGB
2022-05-13 16:29:12,MGB,MWB
2022-05-13 16:29:12,IG,MGB
2022-05-13 16:29:13,MGB,MWB
2022-05-13 16:29:13,IG,MGB
2022-05-13 16:29:14,IG,MGB
2022-05-13 16:29:14,MGB,MWB
2022-05-13 16:29:15,MGB,MWB
2022-05-13 16:29:15,IG,MGB
2022-05-13 16:29:16,IG,MGB
2022-05-13 16:29:16,MGB,MWB
2022-05-13 16:29:17,IG,MGB
2022-05-13 16:29:17,MGB,MWB
2022-05-13 16:29:18,IG,MGB
2022-05-13 16:29:18,MGB,MWB
2022-05-13 16:29:19,IG,MGB
2022-05-13 16:29:19,MGB,MWB
2022-05-13 16:29:20,IG,MGB
2022-05-13 16:29:20,MGB,MWB
2022-05-13 16:29:21,MGB,MWB
2022-05-13 16:29:21,IG,MGB
2022-05-13 16:29:22,MGB,MWB
2022-05-13 16:29:22,IG,MGB
2022-05-13 16:29:23,IG,MGB
2022-05-13 16:29:24,IG,MGB
2022-05-13 16:29:25,IG,MGB
2022-05-13 16:29:26,IG,MGB
2022-05-13 16:34:12,MWB,MZ
2022-05-13 16:34:13,MWB,MZ
2022-05-13 16:34:14,MWB,MZ
2022-05-13 16:34:15,MWB,MZ
2022-05-13 16:34:16,MWB,MZ
2022-05-13 16:34:17,MWB,MZ
2022-05-13 16:34:18,MWB,MZ
2022-05-13 16:34:19,MWB,MZ
2022-05-13 16:34:20,MWB,MZ
2022-05-13 16:34:21,MWB,MZ
2022-05-13 16:34:22,MWB,MZ
2022-05-13 16:34:23,MWB,MZ
2022-05-13 16:34:24,MWB,MZ
2022-05-13 16:34:25,MWB,MZ
2022-05-13 16:34:26,MWB,MZ
2022-05-13 16:34:27,MWB,MZ
2022-05-13 16:34:28,MWB,MZ
2022-05-13 16:34:29,MWB,MZ
2022-05-13 16:34:30,MWB,MZ
2022-05-13 16:34:31,MWB,MZ
2022-05-13 16:34:32,MWB,MZ
2022-05-13 16:34:33,MWB,MZ
2022-05-13 16:34:34,MWB,MZ
2022-05-13 16:34:35,MWB,MZ
2022-05-13 16:34:36,MWB,MZ
2022-05-13 16:34:37,MWB,MZ
2022-05-13 16:34:38,MWB,MZ
2022-05-13 16:34:39,MWB,MZ
2022-05-13 16:34:40,MWB,MZ
2022-05-13 16:34:41,MWB,MZ
2022-05-13 16:34:42,MWB,MZ
2022-05-13 16:34:43,MWB,MZ
2022-05-13 16:34:44,MWB,MZ
2022-05-13 16:34:45,MWB,MZ
2022-05-13 16:34:46,MWB,MZ
2022-05-13 16:34:47,MWB,MZ
2022-05-13 16:34:48,MWB,MZ
2022-05-13 16:34:49,MWB,MZ
2022-05-13 16:34:50,MWB,MZ
